variant,longitude,latitude,preposition_dropped,preposition_retained
preposition_retained,-176424.91762270124,7318368.335266828,0.031396130642117256,0.9686038693578828
preposition_retained,32335.195129703767,6580363.918488307,0.010585576757226808,0.9894144232427732
preposition_retained,-354916.25895299803,7549115.074480226,0.003306603246703429,0.9966933967532965
preposition_retained,-369412.06040511647,7894036.479940738,0.0014551201095095135,0.9985448798904906
preposition_retained,-849538.4343237581,7235543.298687504,0.0023489342906563323,0.9976510657093436
preposition_retained,-216713.44509162122,6816804.355574689,0.0012954287082388044,0.9987045712917612
preposition_retained,-393391.83719485876,6571634.40722599,0.006724190329457736,0.9932758096705423
preposition_retained,-421223.2794979973,7558789.4223075,0.0010032477276545894,0.9989967522723455
preposition_retained,-438254.0261305621,7581647.086001243,0,1
preposition_retained,-563974.5966212383,6472740.496640867,0.006996499893841882,0.993003500106158
preposition_retained,130183.24642513857,6635704.558994562,0.006650967791748875,0.9933490322082511
preposition_retained,146207.3197705107,6643944.718683718,0.0056278780504195585,0.9943721219495804
preposition_retained,-568310.2570167056,7723379.654955692,0.005408938610831033,0.9945910613891691
preposition_retained,-223488.46062079063,7903174.362922962,0.004861328382591257,0.9951386716174088
preposition_retained,-355514.6012160119,7489659.636790694,0.0015204983908116863,0.9984795016091883
preposition_retained,-313303.02954363805,7483872.309299967,3.8092807249606096e-4,0.999619071927504
preposition_retained,-540369.0648275939,7408617.258729385,0.0016377858842152565,0.9983622141157846
preposition_retained,-473308.8788717854,7531436.41809017,0,1
preposition_retained,-249150.38623591006,6775616.313486872,9.781211561495721e-5,0.9999021878843851
preposition_retained,-428863.6816166446,7969871.774816619,0.0030288536314272943,0.9969711463685728
preposition_retained,-442615.86887026404,7961733.039632204,0.00331593698096983,0.9966840630190301
preposition_retained,-71643.2205237166,6966833.591114978,0.009793339904760735,0.9902066600952394
preposition_retained,192365.31210684407,6909024.939138601,0.005268283348511102,0.9947317166514889
preposition_retained,-531214.7176341581,7549756.133186505,0.011281887974186415,0.9887181120258135
preposition_retained,-8992.833744243813,7088662.3541106675,0.014145249974052507,0.9858547500259475
preposition_retained,-84129.80535455822,6665344.940044256,0.001899919566658738,0.9981000804333412
preposition_retained,-63497.63942390041,6663185.155266548,0.0045763134928884395,0.9954236865071115
preposition_retained,-206780.40692813744,7118625.730250776,0.004454267199168088,0.9955457328008319
preposition_retained,-171633.72673895874,7168664.057554648,4.867973311493569e-4,0.9995132026688506
preposition_retained,-135022.30468992217,7302268.484021072,0.014005612613055185,0.9859943873869449
preposition_retained,63836.495953875114,6595554.204347913,0.010112529229150293,0.9898874707708497
preposition_retained,-553404.699650926,6764128.865791112,0.01074159074830996,0.9892584092516901
preposition_retained,-561350.4733967175,6748632.247116624,0.011420549158647255,0.9885794508413528
preposition_retained,-270752.0447438356,7479201.311204906,3.0583512508730273e-4,0.9996941648749127
preposition_retained,-309569.93041988567,7445194.826567962,1.705764614038321e-4,0.9998294235385962
preposition_retained,-302340.8426877705,6810329.367001604,0.023708050541130312,0.9762919494588697
preposition_retained,-235122.783430119,7356562.753238509,0.039081457240594975,0.9609185427594051
preposition_retained,-83292.47127676032,6733250.127288361,0.0023270061271090724,0.9976729938728909
preposition_retained,-89990.67635728238,6766853.0779722445,0.009135757505022974,0.990864242494977
preposition_retained,-198709.19838012022,7103356.908346299,0.01072787816528726,0.9892721218347127
