variant,longitude,latitude,preposition_dropped,preposition_retained
preposition_retained,-268948.6689929846,6631150.203004739,0.022327906395004055,0.977672093604996
preposition_retained,-302616.91502493777,6647413.400563115,0.017804198770714565,0.9821958012292854
preposition_retained,-244689.48028135122,6622107.449820127,0.06728852378430844,0.9327114762156915
preposition_retained,-199130.1975623513,6593912.688426713,0.007126455431161338,0.9928735445688387
preposition_retained,-104527.88865997597,6622636.592609932,0.022795700786804877,0.9772042992131951
preposition_retained,-82072.96625512,6618976.440101561,0.01133241109642681,0.9886675889035732
preposition_retained,-18785.052751874126,6590913.1222612,0.010944558189789285,0.9890554418102108
preposition_retained,10676.98632045525,6615354.897103444,0.013573311592216471,0.9864266884077835
preposition_retained,977.385129164942,6599013.392052929,0.03299476544289789,0.9670052345571021
preposition_retained,51897.93697620878,6594786.688755278,0.015073681180230617,0.9849263188197693
preposition_retained,21250.668153454346,6669622.093492061,0.017182124632042883,0.9828178753679571
preposition_retained,-37000.1497108867,6662470.805624215,0.0624307548877141,0.9375692451122859
preposition_retained,-36274.346630914544,6632424.544214853,0.02014406738893806,0.979855932611062
preposition_retained,-62342.7998944619,6677519.821838582,0.026948324641054937,0.9730516753589451
preposition_retained,99002.87969292422,6677380.89944022,0.028101440778308964,0.9718985592216911
preposition_retained,104581.65597402913,6618661.514477507,0.020291187275610773,0.9797088127243893
preposition_retained,-192255.6624084127,6695938.867935843,0.012499976419395068,0.987500023580605
preposition_retained,-219103.80851742518,6749384.9128551595,0.02316988799815281,0.9768301120018471
preposition_retained,-165315.49960831046,6761512.189473941,0.06723772025583696,0.932762279744163
preposition_retained,-128417.04025226341,6781992.706264641,0.0015596153834827318,0.9984403846165173
preposition_retained,-143374.26099372003,6740815.760791241,0.016809989700779588,0.9831900102992204
preposition_retained,-394092.70470889326,6881500.878962628,0.04438521165137768,0.9556147883486223
preposition_retained,-480024.2271538896,6774422.1529239435,0.018199378155227448,0.9818006218447726
preposition_retained,-444323.955136996,6779302.7209428325,0.0632352162760039,0.9367647837239961
preposition_retained,-553924.5616729307,6799027.45258613,0.02790403404024891,0.972095965959751
preposition_retained,-474016.4144233184,6844145.159869567,0.04954614548635911,0.9504538545136408
preposition_retained,-428967.98797951784,6907566.226325656,0.04999662721541803,0.9500033727845819
preposition_retained,-375062.3037993107,6979308.747463057,0.1435303645244731,0.8564696354755269
preposition_retained,-379333.7439805394,7045487.734589382,0.20017555946216786,0.7998244405378321
preposition_retained,-479943.0752451014,7030452.086157642,0.04916719074792117,0.9508328092520789
preposition_retained,-475769.59621577075,7008852.910513202,0.045298239363626314,0.9547017606363738
preposition_retained,-353067.57616939413,6977305.557475825,0.15217795609225016,0.8478220439077497
preposition_retained,-298563.88368464547,6977213.322266646,0.1328632002526599,0.8671367997473401
preposition_retained,-276460.28559273307,6965177.539129188,0.14100212309444002,0.8589978769055601
preposition_retained,-86213.04943721263,7057439.928383089,0.012459002068622601,0.9875409979313774
preposition_retained,-89786.96168913068,6995963.780903131,0.07783272980723531,0.9221672701927648
preposition_retained,42910.54675506475,6910560.722324642,0.028924857137131336,0.9710751428628688
preposition_retained,150421.01853186492,6793207.980641402,0.016679528232284985,0.983320471767715
preposition_retained,140295.62028829032,6788332.57480936,0.012286452978022236,0.9877135470219778
preposition_retained,34194.553452474735,6731791.239015955,0.0354630388314041,0.9645369611685959
preposition_retained,74745.24945416197,6751776.872699506,0.01227861381981616,0.9877213861801838
preposition_retained,61328.90197231676,6778472.618722562,0.0352683891013447,0.9647316108986553
preposition_retained,17104.262024284642,6777043.8985973755,0.03004713652497406,0.969952863475026
preposition_retained,-2679.0148654309223,6808834.830563549,0.029490143707703705,0.9705098562922962
preposition_retained,-29412.835857398753,6815860.250266417,0.012831059157862345,0.9871689408421377
preposition_retained,6012.588336726292,6883018.440509868,0.019106203243824317,0.9808937967561756
preposition_retained,17677.20117949947,6921512.540829129,0.020040375197540202,0.9799596248024598
preposition_retained,-240015.95409937718,7096584.50800098,0.03984089433011519,0.9601591056698848
preposition_retained,-235917.94968480442,7030987.634253422,0.2027426844535333,0.7972573155464667
preposition_retained,-280981.74935028347,6995435.008976975,0.309742320074523,0.690257679925477
preposition_retained,-247941.92410775644,6985441.416698373,0.31563530867329864,0.6843646913267014
preposition_retained,-192825.28424280186,6986073.87272172,0.03714541343573527,0.9628545865642647
preposition_retained,-229530.32598359557,6861033.191081902,0.0639325265152714,0.9360674734847285
preposition_retained,-140822.71807719648,6867464.768489646,0.03460583176086073,0.9653941682391391
preposition_retained,-163125.57805762885,6894789.262127501,0.24520287308769453,0.7547971269123055
preposition_retained,-190166.86348316772,6834867.216646064,0.01957569217763195,0.980424307822368
preposition_retained,-110171.56420421335,6824591.4955582265,0.01963820458025752,0.9803617954197426
preposition_retained,-134269.78493215964,6940953.161868186,0.04610635106232628,0.9538936489376737
preposition_retained,-98754.41458947363,6939905.332548514,0.020157551399765015,0.9798424486002351
preposition_retained,-151784.22588417024,7063422.213557168,0.04930117237379918,0.9506988276262008
preposition_retained,-335084.24639021314,7103341.133690713,0.23495645963946307,0.765043540360537
preposition_retained,-266396.78098603955,7145781.496913799,0.10881323004112944,0.8911867699588705
preposition_retained,-242341.52958153948,7142863.505845399,0.0859958079492709,0.914004192050729
preposition_retained,-212882.7187744431,7145157.902353092,0.010934631308441543,0.9890653686915585
preposition_retained,-188328.75605118918,7152340.812763191,0.022455318278081757,0.9775446817219182
preposition_retained,-154157.01196237796,7156353.659416021,0.009096210469398767,0.9909037895306012
preposition_retained,-118798.93606018285,7129264.466134801,0.022595594366631885,0.9774044056333682
preposition_retained,-49356.50186944927,7171291.946418529,0.020347326594275846,0.9796526734057243
preposition_retained,-48434.33120771779,7140282.610935396,0.039006441958507734,0.9609935580414923
preposition_retained,-117582.72609547002,7216980.462066449,0.037246487307452746,0.9627535126925473
preposition_retained,-149321.40460180896,7214569.484019664,0.03746721791608387,0.9625327820839161
preposition_retained,-329654.0816293173,7251775.558433576,0.0502402640233892,0.9497597359766109
preposition_retained,-374922.37519938353,7296784.317632347,0.1840474987806975,0.8159525012193024
preposition_retained,-158898.1090752635,7361754.323998599,0.013601937745620803,0.9863980622543792
preposition_retained,-271473.1724051944,7325496.565766778,0.02558135374949017,0.9744186462505098
preposition_retained,-333837.4680933285,7391629.173949889,0.020104552838962543,0.9798954471610374
preposition_retained,-284414.27471694496,7455139.543104009,0.030796001321640475,0.9692039986783595
preposition_retained,-189944.33582107193,7442386.918932649,0.013793598060855453,0.9862064019391444
preposition_retained,-280161.881300591,7558831.129971263,0.03272532203288149,0.9672746779671185
preposition_retained,-341373.01838359755,7537167.828950156,0.0038982060762745886,0.9961017939237253
preposition_retained,-315983.04628448613,7469479.497439958,0.04323305641185438,0.9567669435881456
preposition_retained,-372809.8652225996,7385627.612785124,0.030037540591942077,0.9699624594080579
preposition_retained,-474869.9009592304,7450393.593320736,0.015724914797033886,0.9842750852029661
preposition_retained,-321608.9107101966,7687611.3009121325,0.004574825997007499,0.9954251740029925
preposition_retained,-371565.7363295958,7676655.715071895,0.024434857702032863,0.9755651422979672
preposition_retained,-472304.44310635776,7747172.10433197,0.02717957835801456,0.9728204216419855
preposition_retained,-571483.0962752446,7693762.13763739,0.024215307179071995,0.975784692820928
preposition_retained,-534362.6101948103,7774634.289112175,0.02617027239044642,0.9738297276095536
preposition_retained,-732637.8963317674,7849885.248574316,0.01805926685498261,0.9819407331450174
preposition_retained,-277292.3876544637,7771134.347475728,0.0038487968853087905,0.9961512031146913
preposition_retained,-378257.3846921102,7761441.117956711,0.004238709666883041,0.995761290333117
preposition_retained,-565365.6227142928,7879309.06017315,0.024618695474027664,0.9753813045259724
preposition_retained,-451426.13864960684,7927823.586352867,0.029471948785789,0.970528051214211
preposition_retained,-490074.48474117887,7971952.660180874,0.029282069424438045,0.970717930575562
preposition_retained,-553735.9864555268,7999359.458729816,0.027699978796073253,0.9723000212039268
preposition_retained,-494554.0923701909,8026416.301168427,0.02829675317154257,0.9717032468284575
preposition_retained,-341628.35189963004,8102410.928242265,0.03776494930288898,0.962235050697111
preposition_retained,-710760.3881256562,8011442.573807081,0.006184668282018322,0.9938153317179818
preposition_retained,-820908.9871189189,7857265.893245022,0.029184044862880707,0.9708159551371193
preposition_retained,-329756.061414833,8177075.086326871,0.051034498832925546,0.9489655011670745
preposition_retained,-1052412.295229538,6742534.075131709,0.048694218379015,0.951305781620985
preposition_retained,-1034547.1422217832,6971975.961523063,0.05535954985712775,0.9446404501428723
preposition_retained,-705931.5267262292,6845692.994225829,0.029355987975054718,0.9706440120249452
preposition_retained,-1002068.623247683,7118034.2641855925,0.04014913044588794,0.9598508695541121
preposition_retained,-978786.5524984369,6902686.394283297,0.01562716785897279,0.9843728321410271
preposition_retained,-966366.4587994461,6865857.495495212,0.011465671089780981,0.9885343289102191
preposition_retained,-963349.5670155593,6825293.246888681,0.028347966101321415,0.9716520338986786
preposition_retained,-1034946.4674991568,6870255.423912457,0.04053936525096894,0.9594606347490311
preposition_retained,-847101.2499201265,7205448.146416562,0.02521796469492474,0.9747820353050752
preposition_retained,-817105.8569035083,7080859.079435117,0.09331667646937572,0.9066833235306243
preposition_retained,-912635.0341501266,6957788.919404143,0.03578778656514498,0.9642122134348551
preposition_retained,-953573.1219797744,7019876.644164773,0.05522464464594254,0.9447753553540574
